project_id,git_url,repo_name,owner_repo,repo_path,size,Name,Bytes,CodeBytes,Lines,Code,Comment,Blank,Complexity,Count,WeightedComplexity,Files,others,acl,androidlog,jul,log4j,log4j2,logback,slf4j,is_general,general_lus
264132,https://api.github.com/repos/mapfish/mapfish-print,mapfish-print,mapfish/mapfish-print,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/mapfish_mapfish-print.tar.gz,medium,Java,2421682,0,63551,43693,11516,8342,0,540,0,[],com.codahale.metrics.logback.instrumentedappender;org.jfree.util.log,False,False,False,False,False,True,True,True,"['logback', 'slf4j']"
3452289,https://api.github.com/repos/Vazkii/ThaumicTinkerer,ThaumicTinkerer,Vazkii/ThaumicTinkerer,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Vazkii_ThaumicTinkerer.tar.gz,medium,Java,489767,0,12586,9336,1346,1904,0,140,0,[],,False,False,False,False,True,False,False,True,['log4j2']
36957,https://api.github.com/repos/prefuse/Prefuse,Prefuse,prefuse/Prefuse,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/prefuse_Prefuse.tar.gz,medium,Java,2677669,0,77537,40982,27543,9012,0,403,0,[],,False,False,True,False,False,False,False,True,['jul']
52076488,https://api.github.com/repos/blindpirate/gogradle,gogradle,blindpirate/gogradle,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/blindpirate_gogradle.tar.gz,medium,Java,736200,0,20338,13251,4248,2839,0,216,0,[],com.github.blindpirate.gogradle.util.logging.debuglog;com.github.blindpirate.gogradle.util.logging.debuglogmethodinterceptor;com.github.blindpirate.gogradle.util.logging.progressmonitorinputstream;org.gradle.api.logging.logger;org.gradle.api.logging.logging;org.gradle.internal.logging.progress.progresslogger;org.gradle.internal.logging.progress.progressloggerfactory,False,False,True,False,False,False,True,True,"['jul', 'slf4j']"
1348226,https://api.github.com/repos/Comcast/jrugged,jrugged,Comcast/jrugged,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Comcast_jrugged.tar.gz,medium,Java,571920,0,16480,9256,4844,2380,0,151,0,[],,False,False,False,False,False,False,True,True,['slf4j']
11049207,https://api.github.com/repos/DoctorD1501/JAVMovieScraper,JAVMovieScraper,DoctorD1501/JAVMovieScraper,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/DoctorD1501_JAVMovieScraper.tar.gz,medium,Java,914789,0,26748,20415,2370,3963,0,159,0,[],,False,False,True,False,False,False,False,True,['jul']
1846832,https://api.github.com/repos/osmandapp/OsmAnd-tools,OsmAnd-tools,osmandapp/OsmAnd-tools,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/osmandapp_OsmAnd-tools.tar.gz,medium,Java,2802530,0,82907,67110,8127,7670,0,250,0,[],,True,False,True,False,False,False,False,True,"['acl', 'jul']"
9514,https://api.github.com/repos/alecgorge/jsonapi,jsonapi,alecgorge/jsonapi,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/alecgorge_jsonapi.tar.gz,medium,Java,743039,0,23919,16546,3774,3599,0,157,0,[],,False,False,True,False,True,False,False,True,"['jul', 'log4j2']"
4429943,https://api.github.com/repos/tomsik68/mclauncher-api,mclauncher-api,tomsik68/mclauncher-api,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/tomsik68_mclauncher-api.tar.gz,medium,Java,201630,0,6045,4144,936,965,0,110,0,[],,False,False,True,False,False,False,False,True,['jul']
160501,https://api.github.com/repos/braintree/braintree_java,braintree_java,braintree/braintree_java,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/braintree_braintree_java.tar.gz,medium,Java,2028619,0,52639,41684,2300,8655,0,408,0,[],,False,False,True,False,False,False,False,True,['jul']
11449719,https://api.github.com/repos/locationtech/geogig,geogig,locationtech/geogig,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/locationtech_geogig.tar.gz,medium,Java,8227810,0,215997,147813,35240,32944,0,1331,0,[],org.geotools.util.logging.logging;org.locationtech.geogig.cli.porcelain.log;org.locationtech.geogig.storage.postgresql.config.pgstorage.log;org.locationtech.geogig.web.api.commands.log;org.locationtech.geogig.web.api.commands.log.commitwithchangecounts,False,False,True,False,False,True,True,True,"['jul', 'logback', 'slf4j']"
132937425,https://api.github.com/repos/WeBankFinTech/WeEvent,WeEvent,WeBankFinTech/WeEvent,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/WeBankFinTech_WeEvent.tar.gz,medium,Java,1439019,0,36171,26339,4272,5560,0,287,0,[],io.netty.handler.logging.logginghandler;io.netty.handler.logging.loglevel;org.bcos.web3j.protocol.core.methods.response.log;org.fisco.bcos.web3j.protocol.core.methods.response.log,False,False,False,False,False,False,True,True,['slf4j']
463823,https://api.github.com/repos/roghughe/captaindebug,captaindebug,roghughe/captaindebug,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/roghughe_captaindebug.tar.gz,medium,Java,375451,0,15452,8994,2909,3549,0,252,0,[],,False,False,False,False,False,False,True,True,['slf4j']
79198189,https://api.github.com/repos/JavaSaBr/jmonkeybuilder,jmonkeybuilder,JavaSaBr/jmonkeybuilder,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/JavaSaBr_jmonkeybuilder.tar.gz,medium,Java,2832481,0,90301,55641,20060,14600,0,665,0,[],com.ss.editor.ui.component.log.logview;com.ss.rlib.common.logging.impl.folderfilelistener;com.ss.rlib.common.logging.logger;com.ss.rlib.common.logging.loggerlevel;com.ss.rlib.common.logging.loggermanager,False,False,True,False,False,False,False,True,['jul']
21030213,https://api.github.com/repos/Matsemann/eamaster,eamaster,Matsemann/eamaster,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Matsemann_eamaster.tar.gz,medium,Java,2089369,0,68201,32073,26825,9303,0,502,0,[],com.matsemann.common.loggerutil,False,False,False,False,False,True,True,True,"['logback', 'slf4j']"
504263,https://api.github.com/repos/codeborne/selenide,selenide,codeborne/selenide,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/codeborne_selenide.tar.gz,medium,Java,1147496,0,34336,25966,3064,5306,0,518,0,[],com.codeborne.selenide.logevents.selenidelogger;com.codeborne.selenide.logevents.selenidelogger.addlistener;com.codeborne.selenide.logevents.selenidelogger.removelistener;org.openqa.selenium.logging.logentry;org.openqa.selenium.logging.logtype,False,False,True,False,False,False,False,True,['jul']
3983593,https://api.github.com/repos/dmfs/opentasks,tasks,dmfs/opentasks,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/dmfs_opentasks.tar.gz,medium,Java,1981371,0,57930,32702,16144,9084,0,417,0,[],,False,True,False,False,False,False,False,True,['androidlog']
18586232,https://api.github.com/repos/AndroidDeveloperLB/LB-Launcher,LB-Launcher,AndroidDeveloperLB/LB-Launcher,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/AndroidDeveloperLB_LB-Launcher.tar.gz,medium,Java,2603916,0,68001,48757,11221,8023,0,179,0,[],,False,True,False,False,False,False,False,True,['androidlog']
17177713,https://api.github.com/repos/AXDOOMER/mochadoom,mochadoom,AXDOOMER/mochadoom,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/AXDOOMER_mochadoom.tar.gz,medium,Java,3306025,0,98612,60388,24365,13859,0,442,0,[],m.isynclogger;mochadoom.loggers,False,False,True,False,False,False,False,True,['jul']
20435534,https://api.github.com/repos/striges/RadarComposite,RadarComposite,striges/RadarComposite,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/striges_RadarComposite.tar.gz,medium,Java,1235330,0,44890,26398,12673,5819,0,341,0,[],,False,False,True,False,False,False,False,True,['jul']
198274,https://api.github.com/repos/scottferg/Something-Awful-Android,Something-Awful-Android,scottferg/Something-Awful-Android,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/scottferg_Something-Awful-Android.tar.gz,medium,Java,817537,0,21630,14123,4310,3197,0,102,0,[],com.ferg.awfulapp.webview.loggingwebchromeclient;timber.log.timber,False,True,False,False,False,False,False,True,"['androidlog', 'timber.log.timber']"
98326095,https://api.github.com/repos/TerraFirmaCraft/TerraFirmaCraft,TerraFirmaCraft,TerraFirmaCraft/TerraFirmaCraft,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/TerraFirmaCraft_TerraFirmaCraft.tar.gz,medium,Java,3458814,0,94333,75064,7718,11551,0,705,0,[],,False,False,False,False,True,False,False,True,['log4j2']
13714233,https://api.github.com/repos/h6ah4i/android-openslmediaplayer,android-openslmediaplayer,h6ah4i/android-openslmediaplayer,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/h6ah4i_android-openslmediaplayer.tar.gz,medium,Java,1694669,0,48808,32721,7373,8714,0,189,0,[],,False,True,False,False,False,False,False,True,['androidlog']
17498394,https://api.github.com/repos/google/depan,depan,google/depan,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/google_depan.tar.gz,medium,Java,3005883,0,92581,51484,27992,13105,0,882,0,[],com.google.devtools.depan.cmd.cmdlogger;com.google.devtools.depan.eclipse.applicationlogger;com.google.devtools.depan.eclipse.ui.nodes.nodesuilogger;com.google.devtools.depan.edge_ui.edgeuilogger;com.google.devtools.depan.graph_doc.graphdoclogger;com.google.devtools.depan.graphml.builder.graphmllogger;com.google.devtools.depan.maven.mavenlogger;com.google.devtools.depan.persistence.persistencelogger;com.google.devtools.depan.platform.platformlogger;com.google.devtools.depan.platform.platformlogger.log;com.google.devtools.depan.remap_doc.eclipse.remaplogger;com.google.devtools.depan.view_doc.eclipse.viewdoclogger;com.google.devtools.depan.view_doc.layout.layoutlogger.log,False,False,False,False,False,False,True,True,['slf4j']
30843456,https://api.github.com/repos/RestComm/mediaserver,mediaserver,RestComm/mediaserver,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/RestComm_mediaserver.tar.gz,medium,Java,7501477,0,184353,110984,47516,25853,0,1167,0,[],org.restcomm.fsm.logger,False,False,False,False,True,False,False,True,['log4j2']
21056214,https://api.github.com/repos/WuXiaolong/zxingSample,zxingSample,WuXiaolong/zxingSample,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/WuXiaolong_zxingSample.tar.gz,medium,Java,502595,0,14294,9503,3048,1743,0,105,0,[],,False,True,False,False,False,False,False,True,['androidlog']
18019646,https://api.github.com/repos/google/santa-tracker-android,santa-tracker-android,google/santa-tracker-android,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/google_santa-tracker-android.tar.gz,medium,Java,1431328,0,37821,26845,6214,4762,0,211,0,[],com.google.android.apps.santatracker.doodles.shared.logging.doodledebuglogger;com.google.android.apps.santatracker.doodles.shared.logging.doodlelogevent;com.google.android.apps.santatracker.doodles.shared.logging.doodlelogevent.builder;com.google.android.apps.santatracker.doodles.shared.logging.doodlelogevent.default_doodle_name;com.google.android.apps.santatracker.doodles.shared.logging.doodlelogevent.doodle_launched;com.google.android.apps.santatracker.doodles.shared.logging.doodlelogevent.game_over;com.google.android.apps.santatracker.doodles.shared.logging.doodlelogevent.home_clicked;com.google.android.apps.santatracker.doodles.shared.logging.doodlelogevent.loading_complete;com.google.android.apps.santatracker.doodles.shared.logging.doodlelogevent.mute_clicked;com.google.android.apps.santatracker.doodles.shared.logging.doodlelogevent.pause_clicked;com.google.android.apps.santatracker.doodles.shared.logging.doodlelogevent.present_toss_game_type;com.google.android.apps.santatracker.doodles.shared.logging.doodlelogevent.replay_clicked;com.google.android.apps.santatracker.doodles.shared.logging.doodlelogevent.running_game_type;com.google.android.apps.santatracker.doodles.shared.logging.doodlelogevent.share_clicked;com.google.android.apps.santatracker.doodles.shared.logging.doodlelogevent.swimming_game_type;com.google.android.apps.santatracker.doodles.shared.logging.doodlelogevent.unmute_clicked;com.google.android.apps.santatracker.doodles.shared.logging.doodlelogevent.unpause_clicked;com.google.android.apps.santatracker.doodles.shared.logging.doodlelogger;com.google.android.apps.santatracker.doodles.shared.logging.doodlelogtimer;com.google.android.apps.santatracker.doodles.shared.logging.doodlenulllogger;com.google.android.apps.santatracker.tracker.cast.loggingcastsessionlistener;com.google.android.apps.santatracker.tracker.cast.loggingcaststatelistener,False,True,False,False,False,False,False,True,['androidlog']
1390912,https://api.github.com/repos/intel-hadoop/HiBench,HiBench,intel-hadoop/HiBench,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/intel-hadoop_HiBench.tar.gz,medium,Java,689231,0,20654,13886,3065,3703,0,106,0,[],,True,False,False,False,False,False,False,True,['acl']
49976358,https://api.github.com/repos/brave/link-bubble,link-bubble,brave/link-bubble,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/brave_link-bubble.tar.gz,medium,Java,1166661,0,30737,22819,3039,4879,0,119,0,[],,False,True,False,False,False,False,True,True,"['androidlog', 'slf4j']"
4197391,https://api.github.com/repos/mcxiaoke/apptoolkit,apptoolkit,mcxiaoke/apptoolkit,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/mcxiaoke_apptoolkit.tar.gz,medium,Java,549490,0,17430,8977,6587,1866,0,103,0,[],,False,True,False,False,False,False,False,True,['androidlog']
55355337,https://api.github.com/repos/SusionSuc/Boring,Boring,SusionSuc/Boring,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/SusionSuc_Boring.tar.gz,medium,Java,544083,0,17145,12601,1479,3065,0,167,0,[],,False,True,False,False,False,False,False,True,['androidlog']
8134111,https://api.github.com/repos/wso2/product-esb,product-esb,wso2/product-esb,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/wso2_product-esb.tar.gz,medium,Java,5888846,0,141051,87403,32253,21395,0,1311,0,[],,True,False,False,False,False,False,False,True,['acl']
668523,https://api.github.com/repos/akquinet/jbosscc-as7-examples,jbosscc-as7-examples,akquinet/jbosscc-as7-examples,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/akquinet_jbosscc-as7-examples.tar.gz,medium,Java,174729,0,6961,4920,407,1634,0,143,0,[],de.akquinet.jbosscc.interceptor.logginginterceptor,False,False,True,False,False,False,True,True,"['jul', 'slf4j']"
16210562,https://api.github.com/repos/joyoyao/superCleanMaster,superCleanMaster,joyoyao/superCleanMaster,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/joyoyao_superCleanMaster.tar.gz,medium,Java,585762,0,17508,11206,3416,2886,0,115,0,[],,False,True,False,False,False,False,False,True,['androidlog']
88381170,https://api.github.com/repos/xbc789/X-Admin,X-Admin,xbc789/X-Admin,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/xbc789_X-Admin.tar.gz,medium,Java,227714,0,7718,4758,2070,890,0,125,0,[],,False,False,False,False,False,False,True,True,['slf4j']
3458366,https://api.github.com/repos/openzipkin/brave,brave,openzipkin/brave,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/openzipkin_brave.tar.gz,medium,Java,2759191,0,77254,49663,16329,11262,0,645,0,[],com.mysql.cj.api.log.log;com.mysql.cj.log.log,False,False,True,False,True,False,False,True,"['jul', 'log4j2']"
379111,https://api.github.com/repos/psiegman/epublib,epublib,psiegman/epublib,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/psiegman_epublib.tar.gz,medium,Java,746322,0,23742,13708,7035,2999,0,156,0,[],,False,False,True,False,False,False,True,True,"['jul', 'slf4j']"
22757813,https://api.github.com/repos/xing/xing-android-sdk,xing-android-sdk,xing/xing-android-sdk,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/xing_xing-android-sdk.tar.gz,medium,Java,778485,0,21203,12899,5808,2496,0,141,0,[],,False,True,False,False,False,False,False,True,['androidlog']
119941,https://api.github.com/repos/opentelecoms-org/lumicall,lumicall,opentelecoms-org/lumicall,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/opentelecoms-org_lumicall.tar.gz,medium,Java,925232,0,27353,19051,4599,3703,0,141,0,[],org.zoolu.tools.log,False,True,True,False,False,False,True,True,"['androidlog', 'jul', 'slf4j']"
241904,https://api.github.com/repos/caelum/caelum-stella,caelum-stella,caelum/caelum-stella,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/caelum_caelum-stella.tar.gz,medium,Java,2514087,0,65322,28365,29028,7929,0,509,0,[],br.com.caelum.stella.nfe.soaplogginghandler,False,False,True,False,False,False,False,True,['jul']
57452,https://api.github.com/repos/dhale/jtk,jtk,dhale/jtk,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/dhale_jtk.tar.gz,medium,Java,5841336,0,200236,131215,51704,17317,0,417,0,[],,False,False,True,False,False,False,False,True,['jul']
106043284,https://api.github.com/repos/limxing/LaplaceKLine,LaplaceKLine,limxing/LaplaceKLine,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/limxing_LaplaceKLine.tar.gz,medium,Java,962794,0,32100,16985,8624,6491,0,163,0,[],,False,True,False,False,False,False,False,True,['androidlog']
29378429,https://api.github.com/repos/SonarSource/sonar-python,sonar-python,SonarSource/sonar-python,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/SonarSource_sonar-python.tar.gz,medium,Java,2354971,0,62205,39563,15208,7434,0,718,0,[],org.sonar.api.utils.log.logger;org.sonar.api.utils.log.loggers,False,False,True,False,False,False,False,True,['jul']
2993962,https://api.github.com/repos/togglz/togglz,togglz,togglz/togglz,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/togglz_togglz.tar.gz,medium,Java,1063422,0,32238,20132,5893,6213,0,397,0,[],org.togglz.core.logging.log;org.togglz.core.logging.logfactory,False,False,False,False,False,False,True,True,['slf4j']
15562259,https://api.github.com/repos/chzhewl/baozhai,baozhai,chzhewl/baozhai,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/chzhewl_baozhai.tar.gz,medium,Java,1597028,0,45103,29023,11156,4924,0,281,0,[],org.apache.cordova.api.log,False,True,False,False,False,False,False,True,['androidlog']
27197279,https://api.github.com/repos/jahlborn/jackcess,jackcess,jahlborn/jackcess,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/jahlborn_jackcess.tar.gz,medium,Java,2085397,0,67469,44498,13579,9392,0,225,0,[],,True,False,False,False,False,False,False,True,['acl']
17656545,https://api.github.com/repos/nativelibs4java/JNAerator,JNAerator,nativelibs4java/JNAerator,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/nativelibs4java_JNAerator.tar.gz,medium,Java,1726785,0,51405,38717,7318,5370,0,247,0,[],,False,False,True,False,False,False,False,True,['jul']
54064007,https://api.github.com/repos/NYTimes/Store,Store,NYTimes/Store,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/NYTimes_Store.tar.gz,medium,Java,586436,0,17706,11467,3217,3022,0,182,0,[],,False,True,True,False,False,False,False,True,"['androidlog', 'jul']"
30029966,https://api.github.com/repos/caman9119/SpaceLaunchNow,SpaceLaunchNow,caman9119/SpaceLaunchNow,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/caman9119_SpaceLaunchNow.tar.gz,medium,Java,1470565,0,40344,32241,1740,6363,0,307,0,[],com.twitter.sdk.android.core.defaultlogger;timber.log.timber,False,True,False,False,False,False,False,True,"['androidlog', 'timber.log.timber']"
41902,https://api.github.com/repos/openplanets/scape,scape,openplanets/scape,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/openplanets_scape.tar.gz,medium,Java,399247,0,13928,6722,5445,1761,0,130,0,[],,True,False,True,False,False,False,True,True,"['acl', 'jul', 'slf4j']"
6359801,https://api.github.com/repos/motown-io/motown,motown,motown-io/motown,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/motown-io_motown.tar.gz,medium,Java,2785894,0,72211,38659,21741,11811,0,882,0,[],,False,False,False,False,False,False,True,True,['slf4j']
27778541,https://api.github.com/repos/conveyal/r5,r5,conveyal/r5,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/conveyal_r5.tar.gz,medium,Java,1857326,0,40410,24823,9708,5879,0,255,0,[],com.conveyal.r5.otp2.api.debug.debuglogger;org.apache.commons.math3.util.fastmath.log,False,False,False,False,False,False,True,True,['slf4j']
34627,https://api.github.com/repos/aufdemrand/Denizen,Denizen,aufdemrand/Denizen,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/aufdemrand_Denizen.tar.gz,medium,Java,4907999,0,128971,88188,25559,15224,0,798,0,[],,False,False,True,False,False,False,False,True,['jul']
11084120,https://api.github.com/repos/SurveyMan/SurveyMan,SurveyMan,SurveyMan/SurveyMan,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/SurveyMan_SurveyMan.tar.gz,medium,Java,478420,0,12213,8854,1999,1360,0,125,0,[],,False,False,False,True,True,False,False,True,"['log4j', 'log4j2']"
25079472,https://api.github.com/repos/jMonkeyEngine-Contributions/zay-es,zay-es,jMonkeyEngine-Contributions/zay-es,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/jMonkeyEngine-Contributions_zay-es.tar.gz,medium,Java,1066004,0,29721,15114,10324,4283,0,199,0,[],,False,False,False,False,False,False,True,True,['slf4j']
801700,https://api.github.com/repos/notzippy/JALOPY2-MAIN,JALOPY2-MAIN,notzippy/JALOPY2-MAIN,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/notzippy_JALOPY2-MAIN.tar.gz,medium,Java,2555690,0,80207,47891,20406,11910,0,219,0,[],de.hunsicker.jalopy.storage.loggers,False,False,False,True,False,False,False,True,['log4j']
12115113,https://api.github.com/repos/LapisBlue/Pore,Pore,LapisBlue/Pore,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/LapisBlue_Pore.tar.gz,medium,Java,1396298,0,38968,22535,10483,5950,0,411,0,[],,False,False,True,False,False,False,True,True,"['jul', 'slf4j']"
385119,https://api.github.com/repos/rssowl/RSSOwl,RSSOwl,rssowl/RSSOwl,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/rssowl_RSSOwl.tar.gz,medium,Java,8253607,0,205465,120347,54479,30639,0,741,0,[],org.rssowl.core.util.loggingsaferunnable,True,False,False,False,False,False,False,True,['acl']
13070954,https://api.github.com/repos/Airbitz/airbitz-android-gui,airbitz-android-gui,Airbitz/airbitz-android-gui,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Airbitz_airbitz-android-gui.tar.gz,medium,Java,1803349,0,46415,34573,6133,5709,0,173,0,[],,False,True,False,False,False,False,False,True,['androidlog']
2223947,https://api.github.com/repos/Wisser/Jailer,Jailer,Wisser/Jailer,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Wisser_Jailer.tar.gz,medium,Java,4286013,0,125125,94764,18444,11917,0,257,0,[],,False,False,True,True,False,False,False,True,"['jul', 'log4j']"
5613053,https://api.github.com/repos/InformationIntegrationGroup/Web-Karma,Web-Karma,InformationIntegrationGroup/Web-Karma,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/InformationIntegrationGroup_Web-Karma.tar.gz,medium,Java,4394452,0,125509,86648,20787,18074,0,861,0,[],,False,False,False,True,False,False,True,True,"['log4j', 'slf4j']"
23282,https://api.github.com/repos/cloudera/crunch,crunch,cloudera/crunch,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/cloudera_crunch.tar.gz,medium,Java,916176,0,27800,17861,6144,3795,0,240,0,[],,True,False,False,True,False,False,False,True,"['acl', 'log4j']"
135491380,https://api.github.com/repos/zhkl0228/unidbg,unidbg,zhkl0228/unidbg,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/zhkl0228_unidbg.tar.gz,medium,Java,2048617,0,52020,43800,1267,6953,0,447,0,[],,True,False,False,False,False,False,False,True,['acl']
2845464,https://api.github.com/repos/futuresimple/android-support-v4,android-support-v4,futuresimple/android-support-v4,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/futuresimple_android-support-v4.tar.gz,medium,Java,3449138,0,92203,50189,31541,10473,0,388,0,[],,False,True,False,False,False,False,False,True,['androidlog']
13999785,https://api.github.com/repos/lemonbar/wxsdk,wxsdk,lemonbar/wxsdk,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/lemonbar_wxsdk.tar.gz,medium,Java,302797,0,8969,5659,2069,1241,0,245,0,[],,False,False,False,False,False,False,True,True,['slf4j']
2453330,https://api.github.com/repos/openEHR/java-libs,java-libs,openEHR/java-libs,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/openEHR_java-libs.tar.gz,medium,Java,2763637,0,82455,43036,28956,10463,0,553,0,[],,False,False,False,True,False,False,False,True,['log4j']
10980152,https://api.github.com/repos/f-droid/fdroidclient,fdroid-client,f-droid/fdroidclient,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/f-droid_fdroidclient.tar.gz,medium,Java,2422431,0,58927,42944,8174,7809,0,303,0,[],kellinwood.logging.loggerinterface;kellinwood.logging.loggermanager,False,True,False,False,False,False,False,True,['androidlog']
22594453,https://api.github.com/repos/ebi-pf-team/interproscan,interproscan,ebi-pf-team/interproscan,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ebi-pf-team_interproscan.tar.gz,medium,Java,4164827,0,104731,66288,23093,15350,0,821,0,[],,False,False,False,True,False,False,False,True,['log4j']
699344,https://api.github.com/repos/ansjsun/ansj_seg,ansj_seg,ansjsun/ansj_seg,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ansjsun_ansj_seg.tar.gz,medium,Java,624180,0,20023,13692,2913,3418,0,194,0,[],org.nlpcn.commons.lang.util.logging.log;org.nlpcn.commons.lang.util.logging.logfactory,False,False,False,False,False,False,True,True,['slf4j']
10243237,https://api.github.com/repos/lumifyio/lumify,lumify,lumifyio/lumify,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/lumifyio_lumify.tar.gz,medium,Java,3259036,0,84256,68977,2588,12691,0,892,0,[],com.sun.jersey.api.client.filter.loggingfilter;io.lumify.core.util.lumifylogger;io.lumify.core.util.lumifyloggerfactory,False,False,False,False,False,False,True,True,['slf4j']
128980,https://api.github.com/repos/woorea/openstack-java-sdk,openstack-java-sdk,woorea/openstack-java-sdk,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/woorea_openstack-java-sdk.tar.gz,medium,Java,510803,0,22805,13782,3666,5357,0,304,0,[],com.sun.jersey.api.client.filter.loggingfilter;org.glassfish.jersey.filter.loggingfilter,False,False,True,False,False,False,False,True,['jul']
3895959,https://api.github.com/repos/openwide-java/artifact-listener,artifact-listener,openwide-java/artifact-listener,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/openwide-java_artifact-listener.tar.gz,medium,Java,795798,0,21515,16591,329,4595,0,308,0,[],,False,False,False,False,False,False,True,True,['slf4j']
