project_id,git_url,repo_name,owner_repo,repo_path,size,Name,Bytes,CodeBytes,Lines,Code,Comment,Blank,Complexity,Count,WeightedComplexity,Files,others,acl,androidlog,jul,log4j,log4j2,logback,slf4j,is_general,general_lus
53776305,https://api.github.com/repos/andresth/Kandroid,Kandroid,andresth/Kandroid,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/andresth_Kandroid.tar.gz,small,Java,414252,0,10293,7449,1666,1178,0,85,0,[],,False,True,False,False,False,False,False,True,['androidlog']
11034240,https://api.github.com/repos/MyLifeForTheOrc/gm-httpengine-studio,gm-httpengine-studio,MyLifeForTheOrc/gm-httpengine-studio,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/MyLifeForTheOrc_gm-httpengine-studio.tar.gz,small,Java,59326,0,2015,1467,183,365,0,34,0,[],,False,True,False,False,False,False,False,True,['androidlog']
20835021,https://api.github.com/repos/materialos/Android-Icon-Pack,Android-Icon-Pack,materialos/Android-Icon-Pack,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/materialos_Android-Icon-Pack.tar.gz,small,Java,440772,0,11977,9033,1394,1550,0,86,0,[],,False,True,False,False,False,False,False,True,['androidlog']
11171081,https://api.github.com/repos/IMSGlobal/basiclti-util-java,basiclti-util-java,IMSGlobal/basiclti-util-java,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/IMSGlobal_basiclti-util-java.tar.gz,small,Java,325150,0,9241,5655,2407,1179,0,57,0,[],,False,False,True,False,False,False,False,True,['jul']
4306268,https://api.github.com/repos/darvin/zirco-browser,zirco-browser,darvin/zirco-browser,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/darvin_zirco-browser.tar.gz,small,Java,464851,0,15178,9763,2697,2718,0,81,0,[],,False,True,True,False,False,False,False,True,"['androidlog', 'jul']"
6018266,https://api.github.com/repos/feelinglucky/iZhihu,iZhihu,feelinglucky/iZhihu,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/feelinglucky_iZhihu.tar.gz,small,Java,167807,0,5058,3799,356,903,0,34,0,[],,False,True,False,False,False,False,False,True,['androidlog']
5017917,https://api.github.com/repos/zhangdaiscott/MiniDao,MiniDao,zhangdaiscott/MiniDao,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/zhangdaiscott_MiniDao.tar.gz,small,Java,78097,0,2679,1634,731,314,0,33,0,[],,True,False,False,False,False,False,False,True,['acl']
7552868,https://api.github.com/repos/takeseem/diamond,diamond,takeseem/diamond,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/takeseem_diamond.tar.gz,small,Java,348469,0,10923,6681,2240,2002,0,72,0,[],com.taobao.diamond.utils.loggerinit,True,False,False,False,False,False,False,True,['acl']
3692754,https://api.github.com/repos/geniusgithub/MediaRender,MediaRender,geniusgithub/MediaRender,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/geniusgithub_MediaRender.tar.gz,small,Java,180464,0,7039,5324,279,1436,0,55,0,[],,False,True,False,False,False,False,False,True,['androidlog']
3764571,https://api.github.com/repos/agoncal/agoncal-application-petstore-ee7,agoncal-application-petstore-ee7,agoncal/agoncal-application-petstore-ee7,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/agoncal_agoncal-application-petstore-ee7.tar.gz,small,Java,263487,0,9560,6613,1224,1723,0,102,0,[],,False,False,True,False,False,False,False,True,['jul']
25399825,https://api.github.com/repos/crazyhitty/minx,minx,crazyhitty/minx,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/crazyhitty_minx.tar.gz,small,Java,82989,0,2284,1827,175,282,0,24,0,[],,False,True,False,False,False,False,False,True,['androidlog']
2311881,https://api.github.com/repos/segler-alex/RadioDroid,RadioDroid,segler-alex/RadioDroid,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/segler-alex_RadioDroid.tar.gz,small,Java,633494,0,17688,13794,572,3322,0,124,0,[],,False,True,False,False,False,False,False,True,['androidlog']
8743157,https://api.github.com/repos/RatioLabs/BLEService,BLEService,RatioLabs/BLEService,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/RatioLabs_BLEService.tar.gz,small,Java,264187,0,6369,4892,596,881,0,48,0,[],,False,True,False,False,False,False,False,True,['androidlog']
30979627,https://api.github.com/repos/airbnb/RxGroups,RxGroups,airbnb/RxGroups,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/airbnb_RxGroups.tar.gz,small,Java,145310,0,4020,2540,800,680,0,43,0,[],,False,True,False,False,False,False,False,True,['androidlog']
38047767,https://api.github.com/repos/jdsjlzx/Community,Community,jdsjlzx/Community,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/jdsjlzx_Community.tar.gz,small,Java,148951,0,5189,3592,700,897,0,72,0,[],okhttp3.logging.httplogginginterceptor,False,True,False,False,False,False,False,True,['androidlog']
21124224,https://api.github.com/repos/DanielMichalski/spring-web-rss-channels,spring-web-rss-channels,DanielMichalski/spring-web-rss-channels,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/DanielMichalski_spring-web-rss-channels.tar.gz,small,Java,113017,0,4246,2197,1425,624,0,55,0,[],pl.dmichalski.rss.core.util.log.autowiredlogger,False,False,False,False,False,False,True,True,['slf4j']
2194409,https://api.github.com/repos/azkaban/azkaban-plugins,azkaban-plugins,azkaban/azkaban-plugins,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/azkaban_azkaban-plugins.tar.gz,small,Java,167701,0,4519,3203,655,661,0,29,0,[],,False,False,False,True,False,False,False,True,['log4j']
101638550,https://api.github.com/repos/graphql-java/nadel,nadel,graphql-java/nadel,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/graphql-java_nadel.tar.gz,small,Java,473601,0,11403,8867,561,1975,0,121,0,[],,False,False,False,False,False,False,True,True,['slf4j']
23368105,https://api.github.com/repos/hongyangAndroid/base-imageloader,base-imageloader,hongyangAndroid/base-imageloader,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/hongyangAndroid_base-imageloader.tar.gz,small,Java,189035,0,6442,4586,956,900,0,52,0,[],,False,True,False,False,False,False,False,True,['androidlog']
9827414,https://api.github.com/repos/tuzip/sso,sso,tuzip/sso,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/tuzip_sso.tar.gz,small,Java,108743,0,3961,1823,1787,351,0,36,0,[],,False,False,False,False,False,False,True,True,['slf4j']
60440591,https://api.github.com/repos/ewolff/microservice-kubernetes,microservice-kubernetes,ewolff/microservice-kubernetes,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ewolff_microservice-kubernetes.tar.gz,small,Java,59106,0,2128,1640,0,488,0,38,0,[],,False,False,False,False,False,False,True,True,['slf4j']
7362601,https://api.github.com/repos/CiTuX/TD,TD,CiTuX/TD,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/CiTuX_TD.tar.gz,small,Java,204884,0,6679,4279,1373,1027,0,67,0,[],ch.citux.td.util.log,False,False,True,False,False,False,False,True,['jul']
6163491,https://api.github.com/repos/feuyeux/jax-rs2-atup,jax-rs2-atup,feuyeux/jax-rs2-atup,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/feuyeux_jax-rs2-atup.tar.gz,small,Java,124141,0,3668,3035,95,538,0,67,0,[],,False,False,False,False,True,False,False,True,['log4j2']
11336106,https://api.github.com/repos/indexiatech/antiquity,antiquity,indexiatech/antiquity,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/indexiatech_antiquity.tar.gz,small,Java,311788,0,8646,4149,3413,1084,0,50,0,[],,False,False,False,False,False,False,True,True,['slf4j']
15228137,https://api.github.com/repos/sues-lee/SuesNews,SuesNews,sues-lee/SuesNews,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/sues-lee_SuesNews.tar.gz,small,Java,244829,0,7861,5779,921,1161,0,46,0,[],,False,True,False,False,False,False,False,True,['androidlog']
165041,https://api.github.com/repos/sleberknight/zookeeper-samples,zookeeper-samples,sleberknight/zookeeper-samples,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/sleberknight_zookeeper-samples.tar.gz,small,Java,81814,0,2368,1640,341,387,0,37,0,[],,False,False,False,True,False,False,True,True,"['log4j', 'slf4j']"
4617255,https://api.github.com/repos/jensstein/oandbackup,oandbackup,jensstein/oandbackup,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/jensstein_oandbackup.tar.gz,small,Java,423568,0,11064,9990,390,684,0,76,0,[],,False,True,False,False,False,False,False,True,['androidlog']
22104180,https://api.github.com/repos/andforce/SmartZPN,SmartZPN,andforce/SmartZPN,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/andforce_SmartZPN.tar.gz,small,Java,142138,0,4130,3299,155,676,0,42,0,[],,False,True,False,False,False,False,False,True,['androidlog']
88673050,https://api.github.com/repos/tuskyapp/Tusky,Tusky,tuskyapp/Tusky,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/tuskyapp_Tusky.tar.gz,small,Java,586452,0,14726,11168,1580,1978,0,63,0,[],,False,True,False,False,False,False,False,True,['androidlog']
522853,https://api.github.com/repos/jenkinsci/selenium-plugin,selenium-plugin,jenkinsci/selenium-plugin,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/jenkinsci_selenium-plugin.tar.gz,small,Java,129238,0,4433,2975,537,921,0,70,0,[],org.jfree.util.log,False,False,True,False,False,False,False,True,['jul']
30128098,https://api.github.com/repos/bravekingzhang/yours,yours,bravekingzhang/yours,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/bravekingzhang_yours.tar.gz,small,Java,239964,0,6857,3678,2324,855,0,59,0,[],,False,True,True,False,False,False,False,True,"['androidlog', 'jul']"
83583185,https://api.github.com/repos/mozilla-mobile/firefox-tv,firefox-tv,mozilla-mobile/firefox-tv,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/mozilla-mobile_firefox-tv.tar.gz,small,Java,152631,0,4077,2634,713,730,0,32,0,[],,False,True,False,False,False,False,False,True,['androidlog']
5560468,https://api.github.com/repos/vmihalachi/turbo-editor,turbo-editor,vmihalachi/turbo-editor,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/vmihalachi_turbo-editor.tar.gz,small,Java,396780,0,12375,6891,3575,1909,0,63,0,[],,False,True,False,False,False,False,False,True,['androidlog']
11512530,https://api.github.com/repos/jaydeepw/poly-picker,poly-picker,jaydeepw/poly-picker,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/jaydeepw_poly-picker.tar.gz,small,Java,510804,0,14648,8874,4103,1671,0,55,0,[],,False,True,False,False,False,False,False,True,['androidlog']
33858972,https://api.github.com/repos/nutritionfactsorg/daily-dozen-android,daily-dozen-android,nutritionfactsorg/daily-dozen-android,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/nutritionfactsorg_daily-dozen-android.tar.gz,small,Java,308796,0,9058,7066,148,1844,0,87,0,[],timber.log.timber,False,False,False,False,False,False,False,True,['timber.log.timber']
8897605,https://api.github.com/repos/longzheng/PTVGlass,PTVGlass,longzheng/PTVGlass,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/longzheng_PTVGlass.tar.gz,small,Java,369263,0,11034,6541,2791,1702,0,77,0,[],,False,True,False,False,False,False,False,True,['androidlog']
5506853,https://api.github.com/repos/mgodave/barge,barge,mgodave/barge,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/mgodave_barge.tar.gz,small,Java,632490,0,19881,14362,2815,2704,0,119,0,[],org.robotninjas.barge.log.getentriesresult;org.robotninjas.barge.log.logmodule;org.robotninjas.barge.log.raftlog,False,False,True,False,False,False,True,True,"['jul', 'slf4j']"
16075311,https://api.github.com/repos/panyiho/NineGridView,NineGridView,panyiho/NineGridView,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/panyiho_NineGridView.tar.gz,small,Java,197892,0,6109,4174,1160,775,0,41,0,[],com.squareup.picasso.utils.log,False,True,False,False,False,False,False,True,['androidlog']
128283725,https://api.github.com/repos/alibaba/flutter_boost,flutter_boost,alibaba/flutter_boost,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/alibaba_flutter_boost.tar.gz,small,Java,219282,0,6286,4103,1065,1118,0,35,0,[],,False,True,False,False,False,False,False,True,['androidlog']
64154335,https://api.github.com/repos/networknt/light-rest-4j,light-rest-4j,networknt/light-rest-4j,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/networknt_light-rest-4j.tar.gz,small,Java,404708,0,11034,7699,1584,1751,0,74,0,[],,False,False,False,False,False,False,True,True,['slf4j']
21924949,https://api.github.com/repos/betomaluje/Mi-Band,Mi-Band,betomaluje/Mi-Band,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/betomaluje_Mi-Band.tar.gz,small,Java,262441,0,7497,5301,684,1512,0,58,0,[],,False,True,False,False,False,False,False,True,['androidlog']
27393615,https://api.github.com/repos/shwenzhang/AndResGuard,AndResGuard,shwenzhang/AndResGuard,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/shwenzhang_AndResGuard.tar.gz,small,Java,281619,0,8559,6429,1168,962,0,49,0,[],,False,False,True,False,False,False,False,True,['jul']
12822311,https://api.github.com/repos/hewu2008/root-manager,root-manager,hewu2008/root-manager,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/hewu2008_root-manager.tar.gz,small,Java,112137,0,3630,2207,1151,272,0,36,0,[],,False,True,False,False,False,False,False,True,['androidlog']
3995691,https://api.github.com/repos/zeroturnaround/zt-exec,zt-exec,zeroturnaround/zt-exec,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/zeroturnaround_zt-exec.tar.gz,small,Java,224574,0,6973,3243,2877,853,0,79,0,[],org.zeroturnaround.exec.stream.callerloggerutil,False,False,False,False,False,False,True,True,['slf4j']
7430180,https://api.github.com/repos/sdeleuze/opensnap,opensnap,sdeleuze/opensnap,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/sdeleuze_opensnap.tar.gz,small,Java,58505,0,1744,1153,302,289,0,29,0,[],,False,False,False,False,False,False,True,True,['slf4j']
57338564,https://api.github.com/repos/xiaoluYi/Yasuo,Yasuo,xiaoluYi/Yasuo,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/xiaoluYi_Yasuo.tar.gz,small,Java,243702,0,7564,5246,1164,1154,0,90,0,[],,False,True,False,False,False,False,False,True,['androidlog']
16726294,https://api.github.com/repos/OpenHFT/Chronicle-Values,Chronicle-Values,OpenHFT/Chronicle-Values,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/OpenHFT_Chronicle-Values.tar.gz,small,Java,387275,0,9735,6745,1701,1289,0,81,0,[],,False,False,True,False,False,False,False,True,['jul']
53517880,https://api.github.com/repos/wzgiceman/RxRetrofit-mvp,RxRetrofit-mvp,wzgiceman/RxRetrofit-mvp,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/wzgiceman_RxRetrofit-mvp.tar.gz,small,Java,77477,0,2778,1766,545,467,0,46,0,[],,False,True,False,False,False,False,False,True,['androidlog']
4097471,https://api.github.com/repos/ppat/storm-rabbitmq,storm-rabbitmq,ppat/storm-rabbitmq,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ppat_storm-rabbitmq.tar.gz,small,Java,64996,0,2007,1535,185,287,0,24,0,[],,False,False,False,False,False,False,True,True,['slf4j']
238610,https://api.github.com/repos/joshsh/sesametools,sesametools,joshsh/sesametools,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/joshsh_sesametools.tar.gz,small,Java,458254,0,12407,8661,1496,2250,0,102,0,[],,False,False,True,False,False,False,True,True,"['jul', 'slf4j']"
26231032,https://api.github.com/repos/mybatis/mybatis-spring-boot,mybatis-spring-boot,mybatis/mybatis-spring-boot,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/mybatis_mybatis-spring-boot.tar.gz,small,Java,294384,0,8440,4509,2731,1200,0,106,0,[],,False,False,False,False,False,False,True,True,['slf4j']
75644193,https://api.github.com/repos/jaegertracing/spark-dependencies,spark-dependencies,jaegertracing/spark-dependencies,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/jaegertracing_spark-dependencies.tar.gz,small,Java,122415,0,3420,2185,800,435,0,42,0,[],,False,False,False,False,False,False,True,True,['slf4j']
17455997,https://api.github.com/repos/promeG/XLog,XLog,promeG/XLog,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/promeG_XLog.tar.gz,small,Java,85439,0,2612,1995,173,444,0,27,0,[],,False,True,False,False,False,False,False,True,['androidlog']
733607,https://api.github.com/repos/stackmagic/bitly-api-client,bitly-api-client,stackmagic/bitly-api-client,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/stackmagic_bitly-api-client.tar.gz,small,Java,198674,0,6073,2397,2820,856,0,100,0,[],,False,False,False,False,False,False,True,True,['slf4j']
4598223,https://api.github.com/repos/ksksue/PhysicaloidLibrary,PhysicaloidLibrary,ksksue/PhysicaloidLibrary,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ksksue_PhysicaloidLibrary.tar.gz,small,Java,292642,0,8739,5733,1795,1211,0,38,0,[],,False,True,False,False,False,False,False,True,['androidlog']
47503884,https://api.github.com/repos/uber/uReplicator,uReplicator,uber/uReplicator,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/uber_uReplicator.tar.gz,small,Java,895894,0,22042,16615,2809,2618,0,133,0,[],,False,False,False,True,False,False,True,True,"['log4j', 'slf4j']"
1459731,https://api.github.com/repos/akiraly/cage,cage,akiraly/cage,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/akiraly_cage.tar.gz,small,Java,74920,0,2622,1144,1182,296,0,24,0,[],,False,False,False,False,False,False,True,True,['slf4j']
44762877,https://api.github.com/repos/RrtoyewxXu/AndroidLiveRecord,AndroidLiveRecord,RrtoyewxXu/AndroidLiveRecord,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/RrtoyewxXu_AndroidLiveRecord.tar.gz,small,Java,218599,0,5769,3294,1770,705,0,56,0,[],,False,True,False,False,False,False,False,True,['androidlog']
52849962,https://api.github.com/repos/FuZhucheng/StudentManagement,StudentManagement,FuZhucheng/StudentManagement,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/FuZhucheng_StudentManagement.tar.gz,small,Java,43320,0,1491,931,379,181,0,21,0,[],,False,False,False,False,False,False,True,True,['slf4j']
42790010,https://api.github.com/repos/hanuor/onyx,onyx,hanuor/onyx,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/hanuor_onyx.tar.gz,small,Java,496119,0,14840,9051,4274,1515,0,99,0,[],,False,True,False,False,False,False,False,True,['androidlog']
14060663,https://api.github.com/repos/saswatanand/ella,ella,saswatanand/ella,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/saswatanand_ella.tar.gz,small,Java,274879,0,7489,4878,1659,952,0,77,0,[],,False,True,True,False,False,False,False,True,"['androidlog', 'jul']"
24276499,https://api.github.com/repos/renatoathaydes/LogFX,LogFX,renatoathaydes/LogFX,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/renatoathaydes_LogFX.tar.gz,small,Java,213709,0,5975,4583,351,1041,0,45,0,[],com.athaydes.logfx.log.logfxlogfactory;com.athaydes.logfx.log.loglevel;com.athaydes.logfx.log.logtarget,False,False,False,False,False,False,True,True,['slf4j']
2386940,https://api.github.com/repos/mttkay/droid-fu,droid-fu,mttkay/droid-fu,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/mttkay_droid-fu.tar.gz,small,Java,401814,0,11423,6249,3513,1661,0,74,0,[],,False,True,True,False,False,False,False,True,"['androidlog', 'jul']"
30214946,https://api.github.com/repos/BiaoWu/Android-Pull-To-Refresh,Android-Pull-To-Refresh,BiaoWu/Android-Pull-To-Refresh,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/BiaoWu_Android-Pull-To-Refresh.tar.gz,small,Java,90577,0,2805,2142,224,439,0,26,0,[],,False,True,False,False,False,False,False,True,['androidlog']
60379295,https://api.github.com/repos/donkingliang/GroupedRecyclerViewAdapter,GroupedRecyclerViewAdapter,donkingliang/GroupedRecyclerViewAdapter,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/donkingliang_GroupedRecyclerViewAdapter.tar.gz,small,Java,112945,0,3375,2261,630,484,0,31,0,[],,False,True,False,False,False,False,False,True,['androidlog']
34109861,https://api.github.com/repos/SecUSo/privacy-friendly-sudoku,privacy-friendly-sudoku,SecUSo/privacy-friendly-sudoku,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/SecUSo_privacy-friendly-sudoku.tar.gz,small,Java,338612,0,9665,6930,1237,1498,0,61,0,[],,False,True,False,False,False,False,False,True,['androidlog']
59762665,https://api.github.com/repos/aiyaapp/AiyaEffectsAndroid,AiyaEffectsAndroid,aiyaapp/AiyaEffectsAndroid,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/aiyaapp_AiyaEffectsAndroid.tar.gz,small,Java,194540,0,5810,4262,339,1209,0,46,0,[],,False,True,False,False,False,False,False,True,['androidlog']
130137903,https://api.github.com/repos/shuzijun/leetcode-editor,leetcode-editor,shuzijun/leetcode-editor,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/shuzijun_leetcode-editor.tar.gz,small,Java,365115,0,9689,7311,834,1544,0,108,0,[],com.intellij.openapi.diagnostic.logger,False,False,False,False,False,False,True,True,['slf4j']
22096778,https://api.github.com/repos/PacktCode/Practical-Machine-Learning,Practical-Machine-Learning,PacktCode/Practical-Machine-Learning,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/PacktCode_Practical-Machine-Learning.tar.gz,small,Java,187257,0,5994,4091,765,1138,0,47,0,[],,False,False,False,False,False,False,True,True,['slf4j']
8903489,https://api.github.com/repos/caarmen/network-monitor,network-monitor,caarmen/network-monitor,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/caarmen_network-monitor.tar.gz,small,Java,604169,0,14278,8986,3816,1476,0,106,0,[],ca.rmen.android.networkmonitor.app.log.logactivity,False,True,False,False,False,False,False,True,['androidlog']
82447,https://api.github.com/repos/xgouchet/Ted,Ted,xgouchet/Ted,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/xgouchet_Ted.tar.gz,small,Java,99853,0,3707,2300,850,557,0,24,0,[],,False,True,False,False,False,False,False,True,['androidlog']
42786,https://api.github.com/repos/ryantenney/metrics-spring,metrics-spring,ryantenney/metrics-spring,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/ryantenney_metrics-spring.tar.gz,small,Java,265607,0,8055,5047,1592,1416,0,84,0,[],,False,False,False,False,False,False,True,True,['slf4j']
6677773,https://api.github.com/repos/wangjiegulu/androidInject,androidInject,wangjiegulu/androidInject,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/wangjiegulu_androidInject.tar.gz,small,Java,166712,0,5052,3140,1138,774,0,88,0,[],com.wangjie.androidbucket.log.logger,False,True,False,False,False,False,False,True,['androidlog']
15903376,https://api.github.com/repos/Netflix/Nicobar,Nicobar,Netflix/Nicobar,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Netflix_Nicobar.tar.gz,small,Java,484213,0,11827,6975,3585,1267,0,102,0,[],,False,False,False,False,False,False,True,True,['slf4j']
15195413,https://api.github.com/repos/lsjwzh/RecyclerViewPager,RecyclerViewPager,lsjwzh/RecyclerViewPager,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/lsjwzh_RecyclerViewPager.tar.gz,small,Java,120186,0,2995,2431,203,361,0,25,0,[],,False,True,False,False,False,False,False,True,['androidlog']
20710161,https://api.github.com/repos/monitorjbl/json-view,json-view,monitorjbl/json-view,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/monitorjbl_json-view.tar.gz,small,Java,156758,0,5014,3994,190,830,0,47,0,[],,False,False,False,False,False,False,True,True,['slf4j']
3433175,https://api.github.com/repos/jmxtrans/jmxtrans-agent,jmxtrans-agent,jmxtrans/jmxtrans-agent,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/jmxtrans_jmxtrans-agent.tar.gz,small,Java,634106,0,17046,9532,5476,2038,0,128,0,[],org.jmxtrans.agent.util.logging.logger,False,False,True,False,False,False,False,True,['jul']
3517701,https://api.github.com/repos/maxmpz/powerampapi,powerampapi,maxmpz/powerampapi,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/maxmpz_powerampapi.tar.gz,small,Java,407246,0,11594,6107,3802,1685,0,44,0,[],,False,True,False,False,False,False,False,True,['androidlog']
35138,https://api.github.com/repos/teleknEsis/TechRepublic-Samples,TechRepublic-Samples,teleknEsis/TechRepublic-Samples,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/teleknEsis_TechRepublic-Samples.tar.gz,small,Java,130811,0,3488,2072,1024,392,0,24,0,[],com.teleknesis.android.surveillance.utils.logger,False,True,False,False,False,False,False,True,['androidlog']
236764,https://api.github.com/repos/javasoze/kamikaze,kamikaze,javasoze/kamikaze,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/javasoze_kamikaze.tar.gz,small,Java,661728,0,19255,14371,2119,2765,0,63,0,[],,False,False,True,False,False,False,False,True,['jul']
20505176,https://api.github.com/repos/android-cjj/BiliClient,BiliClient,android-cjj/BiliClient,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/android-cjj_BiliClient.tar.gz,small,Java,527447,0,17046,12723,2136,2187,0,87,0,[],com.cjj.bb.utils.logger;io.vov.vitamio.utils.log,False,True,False,False,False,False,False,True,['androidlog']
25204005,https://api.github.com/repos/Chaoba/RxJavaDemo,RxJavaDemo,Chaoba/RxJavaDemo,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/Chaoba_RxJavaDemo.tar.gz,small,Java,106650,0,3358,2859,10,489,0,51,0,[],,False,True,False,False,False,False,False,True,['androidlog']
126233265,https://api.github.com/repos/lingxiaopua/BiliBili,BiliBili,lingxiaopua/BiliBili,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/lingxiaopua_BiliBili.tar.gz,small,Java,270328,0,7626,5219,1343,1064,0,38,0,[],,False,True,False,False,False,False,False,True,['androidlog']
12501199,https://api.github.com/repos/kymjs/CJFrameForAndroid,CJFrameForAndroid,kymjs/CJFrameForAndroid,/home/local/SAIL/kundi/BACKUP/dataset/GitJavaLoggingRepos/kymjs_CJFrameForAndroid.tar.gz,small,Java,108191,0,3679,2040,1146,493,0,25,0,[],,False,True,False,False,False,False,False,True,['androidlog']
